tweet_text,predictions_event_type,event_type_label,class_label
We are so proud of our continued partnership with the #DreamweaverFoundation! They work to fulfill lifelong dreams for terminally ill seniors; many of which are our wonderful patients. Thank you for all that you do! #aseracarehospice #nebraska,floods,floods,rescue_volunteering_or_donation_effort
@SarahDInKC Because Omaha is located in Nebraska. Population 2 million which is a 1/3 of the size Missouri.,floods,floods,not_humanitarian
A big thank you to those who attended our meeting tonight and learned how to help with Nebraska flood relief! We loved making cards to gift to those who have been devasted from the recent weather in Nebraska #nebraskastrong,floods,floods,sympathy_and_support
"The Nebraska Dept. of Ag has set up 8 hay/equipment drop centers. NU has four of those: Panhandle Research Center, Haskell Ag Lab, NE College of Technical Ag, and the Eastern NE Research Center. Help coming from all over.",floods,floods,rescue_volunteering_or_donation_effort
"Lots of Nebraska #roads, #bridges, #highways, and other #infrastructure experienced severe damage due to the record #flooding over the last 2 weeks. Photos by Capt. Ryan Hignight, @USACEHQ Omaha District. @aashtospeaks @NebraskaDOT @GovRicketts",floods,floods,infrastructure_and_utility_damage
74 counties in Nebraska declared ‘A State of Emergency’ from flooding. But don’t worry Trump is still the worst person of all time. News media is so informative.,floods,floods,caution_and_advice
"Due to severe weather in Nebraska the state issued a special extended period for emergency disposal of moralities, requirements for proper disposal will still apply. @TheManureLady describes best practices for composting and burial in this helpful guide:",floods,floods,caution_and_advice
"When you experience a disaster like the record floods in Nebraska and Southwest Iowa you may feel devastated, depressed or even angry. Here are some tips that might help:",floods,floods,caution_and_advice
"Based on the guidance issued by CMS/CCIIO, the State of Nebraska will allow these transitional policies to continue until January 1, 2021. This bulletin from CCIIO can be found at:",floods,floods,caution_and_advice
"Our prayers go out to those in recovery of flooding across the world, specifically Nebraska and Sentani where our students families are impacted.",floods,floods,sympathy_and_support
@Sky_Lee_1 @BluePirate_ @HouseGOP @KassandraSeven @BonniBK @amvetsupport @SnowBiAuthor @DemocracyStorm @electroboyusa @ellievan65 @Katpa73 @ShuriResists @DanaScottlo Am in Nebraska 16 miles from Offutt AFB can confirm the flooding. Pentagon Federal Credit Union just donated to the Squadron in question I believe $100000.00 for flood relief. To my knowledge they are the 1st private donation for this project and federal funding is in ?,floods,floods,rescue_volunteering_or_donation_effort
"#India under fire over destroyed satellite. The #Indian test was a violation of the obligations under 1967 Outer Space Treaty to inform other countries of the test, said Frans von der Dunk, professor of space law at the University of Nebraska-Lincoln.”",floods,floods,not_humanitarian
"A convoy of 24 trucks full of donated food, clothing, hay, animal feed, and other supplies is making its way toward flood victims in Nebraska - thanks to a group of local farmers, businesses, and church leaders from both Ashland and Mansfield.",floods,floods,rescue_volunteering_or_donation_effort
Nebraska fires former Colorado State basketball coach Tim Miles #CSURams #Nebrasketball #MWBB  via @coloradoan,floods,floods,not_humanitarian
@Nebraska Help us get former all time great Husker running back Roger Craig into the Hall of Fame! Please retweet this petition to get the word out!,floods,floods,requests_or_urgent_needs
"NEBRASKA FLOODS UpdateUpdateUpdate Nebraska disaster relief trip is on for Sunday 3/31 - 4/7. I believe we will be serving in Omaha at a feeding unit. We will be cooking for the displaced residents and volunteers of all types,",floods,floods,rescue_volunteering_or_donation_effort
BENEFIT AUCTION: Huge thank you to @AceGrease for their donation of 4 St. Louis Cardinals weekend game tickets! All proceeds from this item will go to benefit the cattlemen affected by the Nebraska floods. Bid on them at,floods,floods,rescue_volunteering_or_donation_effort
Why isn’t the main stream media talking about the flooding in Nebraska? There is a nuclear power plant there in danger of flooding.,floods,floods,infrastructure_and_utility_damage
"Oh boy, can’t wait for our friends in the flint hills of Kansas to smoke us out here in Nebraska. As if the floods weren’t enough, now our air will suck too. Cheers Kansas ᾔ2",floods,floods,not_humanitarian
"We’re headed your way, Nebraska! Click into the photo for details on our upcoming launch parties in your area. $1 from every pint sold will be donated to NE Disaster Relief!",floods,floods,rescue_volunteering_or_donation_effort
Today on ACTION 2 NEWS THIS MORNING: *how the Jayme Closs case could wrap up today *Fox Valley hotels fall behind on their room taxes *dozens of headstones toppled in a Sheboygan cemetery *Wis. farmers helping Nebraska flood victims @WBAY,floods,floods,other_relevant_information
"Anheuser-Busch announced Monday theyll send more than 100,000 cans of water to Nebraska to help people impacted by flooding.",floods,floods,rescue_volunteering_or_donation_effort
They need help as much as #Nebraska as #IowaStrong Don’t forget other flood victims.,floods,floods,other_relevant_information
"@cpr2k2 @RunningNEPA @NaanDerthaal Being in/around water is a need for me; it’s the major reason why I moved back to Michigan from Nebraska and southern Ohio (not enough real lakes!) Backpacking is the only other athletic activity I’ve found that was able to quiet my brain down. Sadly, that’s tough to do in a city",floods,floods,not_humanitarian
The Nebraska Department of Transportation has announced the reopening of three eastern Nebraska highways in the wake of historic flooding earlier this month.,floods,floods,infrastructure_and_utility_damage
Nebraska flooding viewed from above,floods,floods,other_relevant_information
@NEGOP @karaforcongress Are you serious?? Don Bacon DID NOT repeatedly vote to protect individuals with pre-existing conditions. This is a FLAT OUT LIE. Want a fact? FACT: The GOP in Nebraska is CURRENTLY SUING TO END PATIENT PROTECTIONS. Stop Lying.,floods,floods,not_humanitarian
Two more birdies yesterday to bring the total to 14 for the week and $350 going to Flood Relief in Nebraska! Thanks to everyone their support!,floods,floods,rescue_volunteering_or_donation_effort
".In fact, Nebraska is running a 40%-off sale until the end of April on all their baseball books, including Pastime Lost! Here is a link .",floods,floods,not_humanitarian
"Most of Nebraska is a disaster area with 95% of the state’s population affected by flooding. According to FEMA, total economic losses are approaching $1B, including more than $400M to agriculture &amp; more than $400M to public infrastructure.",floods,floods,infrastructure_and_utility_damage
KSU Collegiate Cattlemens Club is selling shirts in order to raise money for Nebraska Cattlemen and the Midwest Flood Relief. Your support is greatly appreciated!,floods,floods,rescue_volunteering_or_donation_effort
"Im raising money for Floods in Missouri, Nebraska and Iowa. Click to Donate:  via @gofundme",floods,floods,rescue_volunteering_or_donation_effort
March 27 at 3:08 PM Huge thank you to Wisconsin farmers for sending hay to help our Nebraska cattle affected by the floods! #NebraskaStrong,floods,floods,sympathy_and_support
"People in Nebraska are drowning. Homes lost, farms washed away, animals left abandoned. As a Nation- our full focus should be on helping our neighbors in the Mid-West. Action for Nebraska, send supplies. #NebraskaStrong #NebraskaFlood",floods,floods,infrastructure_and_utility_damage
"Also, before our fundraiser ends at 10 p.m. CST tomorrow, donate $5 or more to the GoFundMe in our bio to receive a free Happy Hour News sticker in the mail and a special surprise on the show. All donations will go to Nebraska Community Foundations #BankonNebraskaStrong.",floods,floods,rescue_volunteering_or_donation_effort
"Woman buys out entire store to donate shoes to flood victims Nebraska governor on devastating flooding Addy Tritt went into her local Payless shoe store in Hays, Kansas,",floods,floods,rescue_volunteering_or_donation_effort
"Extreme cold &amp; frequent winter storms were already taking their toll on livestock, representatives of ag groups said this week. (The flooding) was the straw that broke the camel’s back for a lot of livestock,” said Mike Drinnin, of the Nebraska Cattlemen.",floods,floods,other_relevant_information
Our team was happy to send a group of attorneys to the 15th annual Barristers’ Ball over the weekend. The Barristers’ Ball is an annual event help by the Nebraska Lawyers Foundation!,floods,floods,not_humanitarian
"FD woman seeking donations for Nebraska, Iowa flooding victims #thisisfortdodge",floods,floods,rescue_volunteering_or_donation_effort
"Stop in to see us today! In response to the local historic flooding across Nebraska, were donating 10% of our proceeds from today to Nebraska flood relief efforts.",floods,floods,rescue_volunteering_or_donation_effort
"@1Romans58 On my company email, the organizations listed for Nebraska are:      And there is a phone number for the Nebraska Cattlemen Disaster Relief Fund: 402-475-2333",floods,floods,rescue_volunteering_or_donation_effort
@spookperson @llauralouisiana are you literally just a collection of robot thoughts sitting in a server farm in fucking Nebraska or something are you the fucking network ghost of a demography built solely to piss off real people,floods,floods,not_humanitarian
".@Walmart, @SamsClub and @WalmartGiving have committed to provide $100,000 in support through cash and product donations in response to the floods that have impacted midwestern states including Iowa and Nebraska",floods,floods,rescue_volunteering_or_donation_effort
"We need to put in on the Missouri river in Nebraska, and then call it fly over country when the river floods and wipes everyone out",floods,floods,not_humanitarian
"Caring about the environment is NOT elitist. Its not either/or with social or economic issues - theyre all connected. @AOC slaying covering the gamut from air quality/asthma rates in The Bronx, water/lead levels in Flint, flooding in Nebraska, Iowa, etc.",floods,floods,other_relevant_information
Faith groups helping after historic Nebraska floods,floods,floods,rescue_volunteering_or_donation_effort
It looks like Nebraska has lost almost 90% of its cattle in the flooding. Do you think the East or West coasts will even notice?ὀ2,floods,floods,infrastructure_and_utility_damage
"In Wake of Nebraska Floods, Beef Producers Face a New Normal",floods,floods,not_humanitarian
"In just a few hours of asking, donations are pouring into the Iowa City Animal Shelter. They’ll be sending a trailer of supplies to Nebraska for animals of the flood victims. ASKING FOR: metal dishes, food for cats/dogs, blankets, towels, kitty litter",floods,floods,rescue_volunteering_or_donation_effort
"@Miller32N @briantylercohen @Wolfordb13 @AOC Nebraska isn’t under water? Flint does have clean water? ᾑ4ᾑ4ᾑ4 what are your sources telling you this? A group of farmer experts” that their farms aren’t under water? A group of kid experts” that do have clean water? Why do you hate the less fortunate so much, just curious?",floods,floods,other_relevant_information
"This drone video shows Highway 34 near Bellevue, Nebraska closed a week after severe flooding led to a levee breach.",floods,floods,infrastructure_and_utility_damage
ESCAPE FROM FEMA IN NEBRASKA FLOOD WATERS !!! MUST SEE !!!,floods,floods,other_relevant_information
"Charles W. Herbster, Herbster Angus Farms is donating 100% of Lot X, the IVF Slot to America, in the Herbster Angus Farms Bull Sale on Apr. 1 to #Nebraska flooding relief. The entire amount goes to the @NeCattlemen &amp; @NEFarmBureau. Learn how to bid online:",floods,floods,rescue_volunteering_or_donation_effort
"@knapplc @heady_chris yep..If you think an AD (not named Steve Pedersen) fires a coach without the next one in the fold, youre fooling yourselfthis thing is a done deal already. Worst kept secret in Nebraska right now.",floods,floods,not_humanitarian
"When devastating rains across much of Nebraska and Iowa last weekend left residents of Fremont, NE cut off from surrounding areas, NBAA member @FBOSilverHawk stepped up to help.  #BIzAvWorks",floods,floods,rescue_volunteering_or_donation_effort
Love that our neighbors in Ashland County are jumping in and helping out!!  - Local Farmers Send Convoy To Nebraska Flood Victims,floods,floods,sympathy_and_support
Kansas high school students collecting donations for ranchers and farmers in Nebraska who have lost so much of their livelihood to flood waters.  The story at 6 on @KAKEnews,floods,floods,rescue_volunteering_or_donation_effort
Thank you Carey Community!!! The items you donated to help those in need in Nebraska have been delivered to a trailer that leaves tomorrow. Your items will be in Nebraska tomorrow evening. Prayers to the crew for safe travels! #OhiosRuralAmericaReliefEfforts,floods,floods,rescue_volunteering_or_donation_effort
@brettbarker @ChickfilA The one in omaha has even donated to flood victims on both sides of the river in Nebraska and Iowa,floods,floods,rescue_volunteering_or_donation_effort
Anyone in need of assistance recovering from flood damage can call the Nebraska Crisis Cleanup Hotline at 833-556-2476.,floods,floods,rescue_volunteering_or_donation_effort
Our thoughts are with those impacted by the unprecedented floods in Nebraska. We are working with our Nebraska employees to understand the need and help where we can. #nebraskastrong,floods,floods,sympathy_and_support
"3 Big Things: Wheat futures rise overnight on weather worries; corn, soybean inspections higher week-to-week, wheat assessments decline; floods in South Dakota, more rain possible in parts of Nebraska, Iowa this week.",floods,floods,other_relevant_information
"#MidwestFlooding Sad, pained abt deaths—people and animals—and financial, spiritual, psychological devastation wrought by flood waters, thick ice slabs. Disasters such as these are a reason for govt to exist. What will be done to help farmers, especially?",floods,floods,sympathy_and_support
@NEMAtweets VOLUNTEERED &amp; AIDED in the RESCUE. - STOP TRY 2 DIVIDE US. [We R NEBRASKA - GOOD PEOPLE Share &amp; HELP Each Other.,floods,floods,rescue_volunteering_or_donation_effort
"New subscribers to @TheAthletic this week have raised close to $3,000 for Nebraska flood relief. The promotion continues through Monday, April 1.",floods,floods,rescue_volunteering_or_donation_effort
Farm Rescue donates hay for cattlemen affected by Nebraska floods,floods,floods,rescue_volunteering_or_donation_effort
"@senrobportman Comrade Portmanski Your comrades in Nebraska are drowning. It is time to invoke Socialism. A million cows are dead. Multiple millions of bushels of grain are destroyed. FEMA has not appeared in 61 flood devastated counties. Your comrades are dying, Portmanski.",floods,floods,other_relevant_information
RT @climatebrad: Tweeps - have any mainstream-media stories about the Nebraska/Midwest floods mentioned the politicians in charge are globa,floods,floods,not_humanitarian
"The Midwest flooding has killed livestock, ruined harvests and has farmers worried for their future Farmers in parts of Nebraska and Iowa had precious little time to move themselves from the floodwaters that rushed over their lands last week, so many left their livestock and",floods,floods,other_relevant_information
The Salvation Army of Genesee County EDS Team arrived in Nebraska &amp; Iowa today to assist with this devastating disaster. Please keep all those affected by floods in your prayers.,floods,floods,rescue_volunteering_or_donation_effort
"The Hanian Imperial King @djdahavor has seen just a little of the flooding in Nebraska on his way to Montana. Its bad; the worst hes ever seen. Many roads closed, many homes gone. Please keep the people of #Nebraska in your thoughts. Render help if you can. #NebraskaFlooding",floods,floods,infrastructure_and_utility_damage
"When you shop at any of our 10 Eakes retail locations across the state today, we will be donating 10% of every sale to the American Red Cross of Nebraska and Southwest Iowa to assist in the flood disaster relief efforts. #NebraskaStrong",floods,floods,rescue_volunteering_or_donation_effort
Two U.S. Air Force Bases requiring a multi-billion-dollar cost to repair &amp; rebuild impacts from recent storm events: Tydall AFB (Florida) &amp; Offutt AFB (Nebraska) Natural disasters do not discriminate when causing damage.,floods,floods,infrastructure_and_utility_damage
State of Nebraska and FEMA Will Open a #Disaster #Recovery #Center in Dodge County -  #Agenparl #Align #Assistance #AgenparlEnglish #Sicurezza #SocialNetwork #TopNews,floods,floods,rescue_volunteering_or_donation_effort
"Nebraska Strong sign. A donation to Nebraska Red Cross will be made for each sign sold until June 15. See Etsy listing for all of the details. @ Scottsbluff, Nebraska",floods,floods,rescue_volunteering_or_donation_effort
"Our sister stations in Nebraska and Iowa are partnering with @SalvationArmyUS to help those impacted by devastating floods occurring in the Midwest. Even though the water is receding, the clean-up and rebuilding will go on for months. #SinclairCares",floods,floods,sympathy_and_support
Inman students are loading a truck full of supplies for Nebraska Flood Victims. Be sure to catch my story tonight 5/6 on @KSNNews,floods,floods,rescue_volunteering_or_donation_effort
"While our members work to help those devastated by the floods in Nebraska, our friends at @bananabagoralsolution are helping to keep them energized and healthy. #bethedifference #ccrt #bananabagoralsolution #nebraskafloods",floods,floods,sympathy_and_support
"News briefs | Nebraska flooding response: #Nebraska U. leaders are working to develop a process through which students, faculty and staff can volunteer to assist with flood recovery efforts.  #UNL #NUforNE",floods,floods,rescue_volunteering_or_donation_effort
"Eastern Shore Donates, Helps Victims of Nebraska Flooding -",floods,floods,rescue_volunteering_or_donation_effort
I couldnt be more proud of my son! His school collected donations to help the flood victims in Nebraska last week and he came home demanding we donate! I feel like I am doing something right with him! #NebraskaStrong #NebraskaFlood,floods,floods,rescue_volunteering_or_donation_effort
"Shipments of flood-relief supplies -- such as this one -- are being sent out daily from our Omaha operations to flood-affected communities around Nebraska, Iowa and South Dakota. Your generosity helps make this possible! #ThankYou",floods,floods,rescue_volunteering_or_donation_effort
Driving on I-80 last night and saw 2 trucks from #TEXAS towing trailers LOADED with hay for our Nebraska farmers. Thank You and God Bless you for helping those affected by the #NebraskaFlood2019 #NebraskaStrong and blessed in our Texas friends!,floods,floods,sympathy_and_support
"@PaulHolzapfel @kate_hawkins776 @RadioFreeTom I don’t know about that. But a little split screen action of Trump on one side golfing and the other side Puerto Rico, Cali fires, Nebraska floods, Special Olympics, and actual housing conditions on military bases (money he wants for his wall) might do the trick. Play to win.",floods,floods,not_humanitarian
The gov of Washington was just on F and F. Did you know he wants to put people back to work. Lmao. Really I suggest you check some numbers and glob warming caused floods in Nebraska and fires in Cali..weve had fires and floods for years and years. You have NO CHANCE!!,floods,floods,not_humanitarian
"@Hudl It’s turning into more &amp; more of a problem for us,” said Brian Kaiser, one of Hudl’s co-founders. We have some skills sets that are very hard to hire in the state of Nebraska.”Maybe u need to look at older applicants too instead of just young people.#noresponsetomyapp",floods,floods,not_humanitarian
"My understanding of the present circumstances is that Nebraska, Iowa, Missouri, soon the Lower Mississippi basin has plenty of excess water for the Saudis (CONDITIONAL: On a limited-time basis, of course.)",floods,floods,other_relevant_information
"Narrator: Despite zero evidence that man directly caused these floods, still, she persisted #GreenRawDeal #GreenNewDeal #FakeNews",floods,floods,not_humanitarian
Tonight is burger night. #burger #food #grill #yum #nebraska #liamtheo #photographer #photography,floods,floods,not_humanitarian
Here is the phone number for anyone affected by the floods in Nebraska Iowa ect. 844-385-2192 its 24 /7 &amp; easy to navigate &amp; get help we can be so much better we can be #EBUNTU,floods,floods,rescue_volunteering_or_donation_effort
Nebraska Severe Weather Awareness Week continues today with the topic of Tornadoes. Do you know what to do if a Tornado Warning is issued for your area or you see a tornado? NOW is the time to make a plan! Use the TEST Tornado Warning today to practice your plan. #newx #swaw,floods,floods,caution_and_advice
"Call FEMA. Cmon, are you a bunch of welfare cases? Suck it up. Nebraskans love government when it comes to disaster aid, crop subsidies, and trade deals. (The latter of which Trump has fucked up, BTW.)",floods,floods,not_humanitarian
This is The Heartland at its finest. Major kudos to all of you for helping in this time of need. I’ve seen help from North Dakota to Texas come to help in Nebraska and I thank you for that. ὄ7ἿCὄ7ἿCὄDἿCὄDἿCὄFὄF,floods,floods,sympathy_and_support
"Flooding was not limited to Nebraska and Iowa. Over much of the Midwest — South Dakota, Wisconsin, Illinois, Missouri, Kansas — floods have rattled nerves and hurt livelihoods. @adeelnyt explains how:",floods,floods,other_relevant_information
Our friends in Nebraska are in need! Please consider giving to the Realtor Relief Fund.,floods,floods,rescue_volunteering_or_donation_effort
"#Nebraska &amp; #Iowa. Weve offered assistance w/shower/laundry, flood recovery (mud-out), &amp; feeding. However, well need to wait until flood waters recede - possibly several weeks. Since our equipment is has been scheduled for maintenance 2/4",floods,floods,rescue_volunteering_or_donation_effort
"The @distressline line is a great resource for anyone feeling overwhelmed with grief or sadness following the severe weather in Nebraska last week. If you or a loved one need help, dont hesitate to call. #NebraskaFlood #NebraskaStrong",floods,floods,sympathy_and_support
Thank you @NationalFCCLA! Multiple chapters in our state and the central region have been impacted by this flooding. We ask that you donate if you are able!,floods,floods,rescue_volunteering_or_donation_effort
Its Severe Weather Awareness Week for the state of Nebraska ⚡️ἲAἲA⚡️ Our Lincoln office participated in this mornings statewide Tornado Drill to make sure were prepared. With warm weather comes severe storms—take time to run through your emergency procedures for work and home.,floods,floods,caution_and_advice
Im in Omaha at a meeting of Within Reach. The network of local churches has gathered to hear from nationwide ministries responding to the flooding across the state of Nebraska about how they can help.  #NebraskaFlood,floods,floods,rescue_volunteering_or_donation_effort
MAP is grateful to partner with @unmc to help people devastated by recent flooding. Thank you for this opportunity to serve the people of Nebraska.,floods,floods,rescue_volunteering_or_donation_effort
"Hauling hay, food and fencing supplies to Nebraska for flood victims. Fav and retweet!!",floods,floods,rescue_volunteering_or_donation_effort
IRP and IFTA requirements have been temporarily waived for commercial motor vehicle operators traveling in and through Iowa to provide disaster relief in #Iowa and #Nebraska. Truckers stay safe out there and thank you for all your hard work.,floods,floods,rescue_volunteering_or_donation_effort
"@filippoc1970 I doubt trump could find Nebraska on a map. I don’t think he mentioned once the massive flooding that was happening there last week, or that help was on its way. Maybe trump thinks Nebraska is another country in Mexico.. ᾒA",floods,floods,sympathy_and_support
"NEBRASKA, you are AMAZING! Youve been giving to flood victims for weeks and now youve raised $301,528 for @StJude /@StJudeResearch ! Thank you @Y102krny for letting @NTVNEWS be a part of this incredible Radiothon! #ThisShirtSavesLives",floods,floods,rescue_volunteering_or_donation_effort
RT @faithfulgadolic: Please pray for a young lady from my parish who will be leaving at the end of the month for the Carmelites in Nebraska,floods,floods,sympathy_and_support
Nebraska farmers tell hellish flood stories of drowned cattle and lost crops as waters begin to recede.,floods,floods,other_relevant_information
".@SamaritansPurse disaster relief volunteers pray together every day before going to work. God’s Word says, Rejoice always, pray continually, give thanks in all circumstances; for this is God’s will for you in Christ Jesus” (1 Thess. 5:16-18). #Nebraska",floods,floods,sympathy_and_support
Alum Jordan LeClere 11 and a friend are organizing a convoy of supplies heading to flood-affected Nebraska. Have gathered 150 bales of hay to head west this weekend! Great example of leadership and service in action:,floods,floods,rescue_volunteering_or_donation_effort
RT @kathy_kneifl: @chefjoseandres @WCKitchen Thanks Chef for coming to help our Nebraska flood victims.,floods,floods,rescue_volunteering_or_donation_effort
Offering thoughts and prayers for #ONeill #Nebraska - #PrayForONeill,floods,floods,sympathy_and_support
"I’m concerned about it. I think everybody’s concerned about it,” says a man forced out of his home atop a Nebraska Superfund toxic waste site by flooding. The site stores radioactive waste and other hazardous substances.",floods,floods,other_relevant_information
"@t_danecki White people are going to be physically destroyed by Indian families moving in next door? Lol. How did we manage to have such Thanos-esque powers? My familys been living in mostly white Nebraska for ages and the whites around us continue to exist, somehow. No disintegrations.",floods,floods,not_humanitarian
@govkristinoem Hasnt Trump has yet to Visit South Dakota or Nebraska since the Flooding,floods,floods,other_relevant_information
"Come out and support the Spring Hill FFA Alumni tonight for their Culver’s Fundraiser from 4-8 pm!! Also, donate to the Nebraska Flood Relief and get a free relief and get a free concrete!!",floods,floods,rescue_volunteering_or_donation_effort
There to help: @UNLExtension and @NU_PPC are assisting in the coordination of flood cleanup and recovery in Nebraska.  #Nebraska #UNL #NUforNE #NebraskaStrong,floods,floods,rescue_volunteering_or_donation_effort
"One week from today. Mark your calendar to be at Yogurtini. You get FroYo, HearU #Nebraska gets donations. Win-win. #UNL #UNLCEHS #LNK #audiology",floods,floods,rescue_volunteering_or_donation_effort
"Wow. This was not in the news, although a little of the flooding was. But what do you expect from the media. Its flyover country. And they can afford the price increases.",floods,floods,not_humanitarian
"@TheRickyDavila @AOC Truth? Hardly, it freakin rains in Nebraska! News flash! They wont ever recover from it? Really? Interesting because they HAVE been recovering from floods like this one and much worse as long as people have been living there.",floods,floods,other_relevant_information
Nebraska woman buys all remaining shoes at Payless store to donate to flood victims - New York Daily News,floods,floods,rescue_volunteering_or_donation_effort
Nebraska Flood Relief 2019  via @YouTube,floods,floods,rescue_volunteering_or_donation_effort
"Nebraska Flooding 2019 - Food Shortages Alaska climate has shifted to Washington State, Southern Canada #NebraskaFlood #NebraskaStrong",floods,floods,other_relevant_information
"Areas in Nebraska are still inaccessible, so we mobilized a food delivery on ATV! Nebraskans Jane &amp; Greg helped deliver hot soups &amp; sandwiches to 80 people inside of Kings Lake off Ridge Road. WCK’s Matt strapped them to Greg’s vehicle for the ride in! #ChefsForNebraska",floods,floods,rescue_volunteering_or_donation_effort
NWS Alert&gt; Slushy Precipitation Continues Through The Morning. A Heavier Band of Wintry Precipitation is Causing Messy Travel Conditions In Far SE Nebraska. Over An Inch of Snow has Fallen In Some Locations Over #newx,floods,floods,other_relevant_information
"@PCS_Pride #FFA is joining forces with other FFA chapters across the state of Nebraska. Funds raised from the sale of these T-shirts will be used to help FFA members and chapters that suffered losses, due to the recent flooding. #NebraskaStrong",floods,floods,rescue_volunteering_or_donation_effort
Nebraska ranks 6th in the country for 2018 hail damage payouts,floods,floods,other_relevant_information
Operation Feed the Critters is a go! @InmanFFA students are gathering supplies to aid farmers and ranchers affected by flooding.,floods,floods,rescue_volunteering_or_donation_effort
Nebraska Farmer Invites Pro-Fracking Commission Members to Drink Contaminated Water - Truthdig,floods,floods,not_humanitarian
Thank you @TSA for keeping us safe as we fly with @AmericanAir. #CutoutClara and I are on our way to Nebraska to help following the floods. #Volunteer with @RedCross,floods,floods,sympathy_and_support
We love The Teamsters Local 554 and they love Nebraska’s hardworking families. They are collecting donations for #NebraskaFlood relief. #NebraskaStrong info below:,floods,floods,rescue_volunteering_or_donation_effort
"RT @NYFarmer: Volunteers hauling food for cows, supplies into flooded Nebraska.",floods,floods,rescue_volunteering_or_donation_effort
Havent commented yet on the need for bike trails on Mass Ave and Nebraska Ave? Or bike lanes on Arizona and Loughboro? Or other ideas for the Palisades / AU areas? Time to do so is now!  #bikedc,floods,floods,not_humanitarian
"Dear #Nebraska friends: Im looking to cover more stories about the floods, from a Catholic angle. Is there anyone you think I should talk to? DM or @ me!",floods,floods,not_humanitarian
#Nebraska fires Tim MilesWelcome Husker fans to Hoiball,floods,floods,not_humanitarian
"The World’s Greatest Agricultural Disaster Record floods devastated a wide swath of the Farm Belt across Iowa, Nebraska, South Dakota and several other states,” says this article on . Early estimates of lost crops and livesto",floods,floods,infrastructure_and_utility_damage
@realDonaldTrump Regarding Nebraska floods I respectfully ask that you help them Also Tyrus asked for your help on the Dana Perino show today. He attended College in Nebraska. #PLEASE HELP NEBRASKA ἟A἟8ὤFἿB Your loyal supporter,floods,floods,other_relevant_information
@MagsSapphire @GovernorTomWolf Say that to the Americans who have lost their homes in the floods in Nebraska. It’s only going to continue to get worse. Now is the time for action.,floods,floods,other_relevant_information
"It’s hard to sum up the damage from the floods in Nebraska and Iowa. But after driving 944 miles across the two states this week, I’ll give it a try. To start, here’s a look at how agriculture, which drives the Plains economy, was devastated:",floods,floods,infrastructure_and_utility_damage
"Nebraska Department of Health and Human Services chooses to ignore voter intent in Medicaid Expansion implementation, proposes to delay start for two more years, and adds complex scheme including work requirements.",floods,floods,not_humanitarian
"Monday 25 March update from @_NWService at the @NEMAtweets Emergency Operations Center. While current flooding is abating, pay attention to what’s happening north of us. Stay Safe Nebraska! #NebraksaFlood2019 #NebraskaStrong",floods,floods,caution_and_advice
"Westmoor continues to collect items for those affected by flooding in eastern Nebraska. This load of supplies was generously donated by Platte Valley Dental Group! Amazing people= Dr. Luehrs, Dr. Foote, and staff! #flossdaily #community",floods,floods,rescue_volunteering_or_donation_effort
"The 46-year-old has ties to Nebraska. He was born in Lincoln and his grandfather, Jerry Bush, was the Cornhuskers coach from 1954-63.",floods,floods,not_humanitarian
#NebraskaFlood Rescuing pets in #Nebraska❤️ @reddogsusie @leighjalland @Indigo_Pho13 @msmorgan1968 @EMluvsPibbles @samjarvis49 @Jr3597 @ChaliceGarden @BCWildfireToday @Barbi_Twins @goode_hurt @TaggartRehnn @BadProductionz @MY_BORDERCOLLIE @indigosky42 @Kiwi_CGFX,floods,floods,rescue_volunteering_or_donation_effort
&amp; @ the dude that swiped up on my story and said Nebraska’s under water rn” mind your own business. I don’t need that kind of negativity in my life,floods,floods,not_humanitarian
"Hays Addy Tritt bought every single pair of shoes at her local Payless - more than 200, in all - to give to flood victims in Nebraska.",floods,floods,rescue_volunteering_or_donation_effort
"Please include: DECLARATION OF A STATE OF EMERGENCY For the Pine Ridge Indian Reservation, South Dakota, due to severe winter weather, severe flooding, and blizzard conditions. @HouseDemocrats @SenateDems",floods,floods,caution_and_advice
"God bless you guys out here in the midwest, you guys do a great job. Nate Like organized a #NebraskaStrong hay relief trip from Ohio to Nebraska.",floods,floods,sympathy_and_support
How can I help ? What can I do ? How can I make a difference ? The Good people in Iowa and Nebraska needs our help . The Red Cross is always there when people in need are in danger. You can help them by Donating at  .,floods,floods,rescue_volunteering_or_donation_effort
"This document is an extremely important one for #nebraska. How we use #water, how we shape its path has consequences, both good and bad.",floods,floods,not_humanitarian
The Impact of Recent Nebraska Flooding Still Being #Assessed -  #Agenparl #Assistance #Damaged #Disaster #Information #AgenparlEnglish #Sicurezza #SocialNetwork #TopNews,floods,floods,other_relevant_information
@oneshiningpod Please coach. Huge Nebraska fan. I need this.,floods,floods,not_humanitarian
"Flooding in Nebraska, Kansas, Iowa, Minnesota, the Dakotas, and Missouri has prompted UMCOR to take action. Nebraska has taken the most of the flood damage. In the midst of the disaster, flood victims continue to find God in the midst of the chaos:",floods,floods,sympathy_and_support
@ninampls @FiredUpMA This is twisted! here in Colorado we didnt hear about any of these floods at all and Nebraska is right above us!,floods,floods,not_humanitarian
"This is quite a story! Grandmother, age 61, gives birth to her own granddaughter at Nebraska Medical Center. Heres how it all came to be in this @BuzzFeed article:",floods,floods,not_humanitarian
